,url,ean,cat1,cat2,cat3,desc,preco,imagem
7958,https://www.superabc.com.br/7896020633402-faca-mor-n-9/p,7896020633402,Bazar,Casa e Cozinha,Alumínio e Ferro,FACA MOR N 9 - UNIDADE,23.9,https://abcemcasa.vteximg.com.br/arquivos/ids/256922-1000-1000/7896020633402.jpg?v=637002288257570000
7959,https://www.superabc.com.br/7891691083112gfa-term-invicta-glt-lisa-1li/p,7891691083112,Bazar,Casa e Cozinha,Utilidades,GARRAFA TÉRMICA INVICTA GLT LISA 1LI - UNIDADE,26.9,https://abcemcasa.vteximg.com.br/arquivos/ids/267160-1000-1000/7891691083112.jpg?v=637004046476800000
7960,https://www.superabc.com.br/7891691028052pote-invicta-pot-750ml/p,7891691028052,Bazar,Casa e Cozinha,Vidro e Acrílico,POTE INVICTA POT 750ML - UNIDADE,6.9,https://abcemcasa.vteximg.com.br/arquivos/ids/265124-1000-1000/7891691028052.jpg?v=637002352045830000
7961,https://www.superabc.com.br/7896020633112conj-chur-mor-4pc/p,7896020633112,Bazar,Casa e Cozinha,Alumínio e Ferro,CONJUNTO CHURRASCO MOR 4PC - UNIDADE,97.9,https://abcemcasa.vteximg.com.br/arquivos/ids/254508-1000-1000/7896020633112.jpg?v=637002256581300000
7962,https://www.superabc.com.br/7891691083211gfa-term-invicta-glt-dec-1l/p,7891691083211,Bazar,Casa e Cozinha,Utilidades,GARRAFA TÉRMICA INVICTA GLT DEC 1L - UNIDADE,35.5,https://abcemcasa.vteximg.com.br/arquivos/ids/267162-1000-1000/7891691083211.jpg?v=637004046485770000
7963,https://www.superabc.com.br/7891691002038-gfa-term-invicta-firenze-bca-1l/p,7891691002038,Bazar,Casa e Cozinha,Utilidades,GARRAFA TÉRMICA INVICTA FIRENZE BRANCA 1 LITRO - UNIDADE,29.9,https://abcemcasa.vteximg.com.br/arquivos/ids/267157-1000-1000/7891691002038.jpg?v=637004046462870000
7964,https://www.superabc.com.br/7891023556857bule-termolar-dama-bca-1l/p,7891023556857,Bazar,Casa e Cozinha,Utilidades,BULE TERMOLAR DAMA BRANCA 1L - UNIDADE,29.9,https://abcemcasa.vteximg.com.br/arquivos/ids/252409-1000-1000/7891023556857.jpg?v=637002229601330000
7965,https://www.superabc.com.br/7891691028014pote-invicta-pote-1-3l/p,7891691028014,Bazar,Casa e Cozinha,Plástico,POTE INVICTA POTE 1.3L - UNIDADE,7.0,https://abcemcasa.vteximg.com.br/arquivos/ids/265127-1000-1000/7891691028014.jpg?v=637002352055230000
7966,https://www.superabc.com.br/7891023080505gfa-termica-termolar-golden-dec-1li/p,7891023080505,Bazar,Casa e Cozinha,Utilidades,GARRAFA TÉRMICA TERMOLAR GOLDEN DEC 1LI - UNIDADE,34.9,https://abcemcasa.vteximg.com.br/arquivos/ids/257939-1000-1000/7891023080505.jpg?v=637002293533200000
7967,https://www.superabc.com.br/7891023080543gfa-termica-termolar-golden-dec-500ml/p,7891023080543,Bazar,Casa e Cozinha,Utilidades,GARRAFA TÉRMICA TERMOLAR GOLDEN DEC 500ML - UNIDADE,35.99,https://abcemcasa.vteximg.com.br/arquivos/ids/257941-1000-1000/7891023080543.jpg?v=637002293540430000
7968,https://www.superabc.com.br/49932666434assad-oval-marinex-gde/p,49932666434,Bazar,Casa e Cozinha,Vidro e Acrílico,ASSADEIRA OVAL MARINEX GDE - UNIDADE,39.9,https://abcemcasa.vteximg.com.br/arquivos/ids/250248-1000-1000/49932666434.jpg?v=637002217467130000
7969,https://www.superabc.com.br/49932653892assad-ret-marinex-lasanheira-funda/p,49932653892,Bazar,Casa e Cozinha,Vidro e Acrílico,ASSADEIRA RETANGULAR MARINEX LASANHEIRA FUNDA - UNIDADE,48.9,https://abcemcasa.vteximg.com.br/arquivos/ids/250262-1000-1000/49932653892.jpg?v=637002217525000000
7970,https://www.superabc.com.br/7891023500034gfa-termica-termolar-garbo-dec-1li/p,7891023500034,Bazar,Casa e Cozinha,Utilidades,GARRAFA TÉRMICA TERMOLAR GARBO DEC 1LI - UNIDADE,44.9,https://abcemcasa.vteximg.com.br/arquivos/ids/267073-1000-1000/7891023500034.jpg?v=637004045954370000
7971,https://www.superabc.com.br/7899701847198caneca-esmaltada-catuar-150ml/p,7899701847198,Bazar,Casa e Cozinha,Alumínio e Ferro,CANECA ESMALTADA CATUAR 150ML - UNIDADE,4.99,https://abcemcasa.vteximg.com.br/arquivos/ids/252831-1000-1000/7899701847198.jpg?v=637002249394830000
7972,https://www.superabc.com.br/8593410619228jg-taca-bordeau-gastro-580-ml-c-6/p,8593410619228,Bazar,Casa e Cozinha,Utensílios,JOGO TAÇA BORDEAU GASTRO 580 ML C/6 - UNIDADE,89.9,https://abcemcasa.vteximg.com.br/arquivos/ids/270101-1000-1000/8593410619228.jpg?v=637009663074770000
7973,https://www.superabc.com.br/7899701846092-coqueteleira-inox-catuai-750ml/p,7899701846092,Bazar,Casa e Cozinha,Inox,COQUETELEIRA INOX CATUAI 750ML - UNIDADE,46.99,https://abcemcasa.vteximg.com.br/arquivos/ids/254767-1000-1000/7899701846092.jpg?v=637002257675630000
7974,https://www.superabc.com.br/7899701802555-acucareiro-inox-catuai-c--colher/p,7899701802555,Bazar,Casa e Cozinha,Inox,AÇUCAREIRO INOX CATUAI COM  COLHER - UNIDADE,29.9,https://abcemcasa.vteximg.com.br/arquivos/ids/270648-1000-1000/7899701802555.jpg?v=637015570066030000
7975,https://www.superabc.com.br/7899701802524-balde-gelo-catuai-c-pegador-750ml/p,7899701802524,Bazar,Casa e Cozinha,Inox,BALDE GELO CATUAI COM PEGADOR 750ML - UNIDADE,23.9,https://abcemcasa.vteximg.com.br/arquivos/ids/250679-1000-1000/7899701802524.jpg?v=637002221957370000
7976,https://www.superabc.com.br/7899701801909-escova-papa-migalhas-catuai/p,7899701801909,Bazar,Casa e Cozinha,Utensílios,ESCOVA PAPA MIGALHAS CATUAI - UNIDADE,13.9,https://abcemcasa.vteximg.com.br/arquivos/ids/256412-1000-1000/7899701801909.jpg?v=637002278948430000
7977,https://www.superabc.com.br/7899655041956-caneca-esmaltada-vrm-10cm/p,7899655041956,Bazar,Casa e Cozinha,Alumínio e Ferro,CANECA ESMALTADA VERMELHA 10 CM - UNIDADE,15.69,https://abcemcasa.vteximg.com.br/arquivos/ids/252832-1000-1000/7899655041956.jpg?v=637002249397800000
7978,https://www.superabc.com.br/7899655041949-caneca-esmaltada-yazi-bca-10cm/p,7899655041949,Bazar,Casa e Cozinha,Alumínio e Ferro,CANECA ESMALTADA YAZI BRANCA 10 CM - UNIDADE,15.69,https://abcemcasa.vteximg.com.br/arquivos/ids/252834-1000-1000/7899655041949.jpg?v=637002249404570000
7979,https://www.superabc.com.br/7899655039144-copo-wh-adora-vitrizi-390ml/p,7899655039144,Bazar,Casa e Cozinha,Vidro e Acrílico,COPO WHISKY ADORA VITRIZI 390ML - UNIDADE,14.9,https://abcemcasa.vteximg.com.br/arquivos/ids/254761-1000-1000/7899655039144.jpg?v=637002257653600000
7980,https://www.superabc.com.br/7899682718517-rodo-profissional-nobre-aluminio-45cm/p,7899682718517,Bazar,Casa e Cozinha,Utensílios,RODO PROFISSIONAL NOBRE ALUMÍNIO 45CM - UNIDADE,35.9,https://abcemcasa.vteximg.com.br/arquivos/ids/227955-1000-1000/7899682718517.jpg?v=636933754635370000
7981,https://www.superabc.com.br/7899655039137-copo-l-drink-adora-vitrizi-390ml/p,7899655039137,Bazar,Casa e Cozinha,Vidro e Acrílico,COPO L DRINK ADORA VITRIZI 390ML - UNIDADE,14.9,https://abcemcasa.vteximg.com.br/arquivos/ids/254734-1000-1000/7899655039137.jpg?v=637002257554030000
7982,https://www.superabc.com.br/7899655041918-caneca-esmaltada-yazi-vrm-6cm/p,7899655041918,Bazar,Casa e Cozinha,Alumínio e Ferro,CANECA ESMALTADA YAZI VERMELHA 6CM - UNIDADE,6.99,https://abcemcasa.vteximg.com.br/arquivos/ids/252839-1000-1000/7899655041918.jpg?v=637002249419330000
7983,https://www.superabc.com.br/7899655026281-caneca-esmaltada-yazi-bca-6cm/p,7899655026281,Bazar,Casa e Cozinha,Alumínio e Ferro,CANECA ESMALTADA YAZI BRANCA 6CM - UNIDADE,6.99,https://abcemcasa.vteximg.com.br/arquivos/ids/252837-1000-1000/7899655026281.jpg?v=637002249413400000
7984,https://www.superabc.com.br/7899655038888bule-esmaltado-yazi-bco-1l/p,7899655038888,Bazar,Casa e Cozinha,Alumínio e Ferro,BULE ESMALTADO YAZI BRANCO 1L - UNIDADE,66.99,https://abcemcasa.vteximg.com.br/arquivos/ids/252402-1000-1000/7899655038888.jpg?v=637002229575830000
7985,https://www.superabc.com.br/7899655038840-gfa-vidro-yangzi-1l/p,7899655038840,Bazar,Casa e Cozinha,Vidro e Acrílico,GARRAFA VIDRO YANGZI 1 LITRO - UNIDADE,23.99,https://abcemcasa.vteximg.com.br/arquivos/ids/257977-1000-1000/7899655038840.jpg?v=637002293652270000
7986,https://www.superabc.com.br/7899655039120-taca-agua-misket-260ml/p,7899655039120,Bazar,Casa e Cozinha,Vidro e Acrílico,TAÇA ÁGUA MISKET 260ML - UNIDADE,18.39,https://abcemcasa.vteximg.com.br/arquivos/ids/243263-1000-1000/7899655039120.jpg?v=636943339633330000
7987,https://www.superabc.com.br/7899655015254-gfa-vd-acqua-yangzi-1l/p,7899655015254,Bazar,Casa e Cozinha,Vidro e Acrílico,GARRAFA VIDRO ACQUA YANGZI 1 LITRO - UNIDADE,17.99,https://abcemcasa.vteximg.com.br/arquivos/ids/257973-1000-1000/7899655015254.jpg?v=637002293640970000
7988,https://www.superabc.com.br/7899653781267-colher-arroz-star-house-inox/p,7899653781267,Bazar,Casa e Cozinha,Alumínio e Ferro,COLHER ARROZ STAR HOUSER INOX - UNIDADE,18.0,https://abcemcasa.vteximg.com.br/arquivos/ids/254107-1000-1000/7899653781267.jpg?v=637002254675430000
7989,https://www.superabc.com.br/7899471617700-peneira-fina-kehome-18cm/p,7899471617700,Bazar,Casa e Cozinha,Utilidades,PENEIRA FINA KEHOME 18CM - UNIDADE,21.99,https://abcemcasa.vteximg.com.br/arquivos/ids/264254-1000-1000/7899471617700.jpg?v=637002350110400000
7990,https://www.superabc.com.br/7899206309801lixeira-metal-yins-pta/p,7899206309801,Bazar,Casa e Cozinha,Inox,LIXEIRA METAL YINS PTA - UNIDADE,32.0,https://abcemcasa.vteximg.com.br/arquivos/ids/260477-1000-1000/7899206309801.jpg?v=637002322127200000
7991,https://www.superabc.com.br/7899471617670-ralador-kehome-4-face/p,7899471617670,Bazar,Casa e Cozinha,Utilidades,RALADOR KEHOME 4 FACE - UNIDADE,10.69,https://abcemcasa.vteximg.com.br/arquivos/ids/239861-1000-1000/7899471617670.jpg?v=636935439841630000
7992,https://www.superabc.com.br/7899471618318-plaina-qj-startools/p,7899471618318,Bazar,Casa e Cozinha,Alumínio e Ferro,PLAINA QUEIJO STARTOOLS - UNIDADE,11.39,https://abcemcasa.vteximg.com.br/arquivos/ids/264900-1000-1000/7899471618318.jpg?v=637002351289530000
7993,https://www.superabc.com.br/7899653780895-saca-rolha-san-jose-12cm/p,7899653780895,Bazar,Casa e Cozinha,Utilidades,SACA ROLHA SAN JOSE 12CM - UNIDADE,10.9,https://abcemcasa.vteximg.com.br/arquivos/ids/241154-1000-1000/7899653780895.jpg?v=636936308128400000
7994,https://www.superabc.com.br/7899110646184-moedor-sal-e-pimenta-suporte/p,7899110646184,Bazar,Casa e Cozinha,Utensílios,MOEDOR SAL E PIMENTA SUPORTE - UNIDADE,16.99,https://abcemcasa.vteximg.com.br/arquivos/ids/269491-1000-1000/7898502509595.jpg?v=637008932623770000
7995,https://www.superabc.com.br/7899206128389-colher-sorv-kehome-inox/p,7899206128389,Bazar,Casa e Cozinha,Alumínio e Ferro,COLHER SORVETE KEHOME INOX - UNIDADE,16.99,https://abcemcasa.vteximg.com.br/arquivos/ids/254163-1000-1000/7899206128389.jpg?v=637002254939600000
7996,https://www.superabc.com.br/7898913934450-pano-chao-aljev-intextil-55x80/p,7898913934450,Bazar,Casa e Cozinha,Utensílios,PANO CHÃO ALVEJADO INTEXTIL 55X80 - UNIDADE,6.59,https://abcemcasa.vteximg.com.br/arquivos/ids/263701-1000-1000/7898913934450.jpg?v=637002348071700000
7997,https://www.superabc.com.br/7898911068171-lixeira-plast-canelada--n30-28l-cores/p,7898911068171,Bazar,Casa e Cozinha,Plástico,LIXEIRA PLÁSTICO CANELADA N30 28L CORES - UNIDADE,14.9,https://abcemcasa.vteximg.com.br/arquivos/ids/260485-1000-1000/7898911068171.jpg?v=637002322153300000
7998,https://www.superabc.com.br/7898911068010bacia-canelada-antares-n35-29l/p,7898911068010,Bazar,Casa e Cozinha,Plástico,BACIA CANELADA ANTARES N35 29L - UNIDADE,7.99,https://abcemcasa.vteximg.com.br/arquivos/ids/250425-1000-1000/7898911068010.jpg?v=637002220757970000
7999,https://www.superabc.com.br/7898911068140-lixeira-plast-canelada-n60-56l-cores/p,7898911068140,Bazar,Casa e Cozinha,Plástico,LIXEIRA PLÁSTICO CANELADA N60 56L CORES - UNIDADE,22.9,https://abcemcasa.vteximg.com.br/arquivos/ids/260486-1000-1000/7898911068140.jpg?v=637002322156600000
8000,https://www.superabc.com.br/7898911068133-cesto-telado-antares-65l/p,7898911068133,Bazar,Casa e Cozinha,Plástico,CESTO TELADO ANTARES 65L - UNIDADE,21.9,https://abcemcasa.vteximg.com.br/arquivos/ids/253399-1000-1000/7898911068133.jpg?v=637002251697470000
8001,https://www.superabc.com.br/7898905815545saca-rolha-pratmais/p,7898905815545,Bazar,Casa e Cozinha,Utilidades,SACA ROLHA PRATMAIS - UNIDADE,3.2,https://abcemcasa.vteximg.com.br/arquivos/ids/268285-1000-1000/7898905815545.jpg?v=637006910235170000
8002,https://www.superabc.com.br/7898911068034bacia-canelada-antares-n18-17l/p,7898911068034,Bazar,Casa e Cozinha,Plástico,BACIA CANELADA ANTARES N18 17L - UNIDADE,5.99,https://abcemcasa.vteximg.com.br/arquivos/ids/250424-1000-1000/7898911068034.jpg?v=637002220751400000
8003,https://www.superabc.com.br/7898905814241porta-esc-dente-pratmais/p,7898905814241,Bazar,Casa e Cozinha,Utilidades,PORTA ESCOVA DE DENTE PRATMAIS - UNIDADE,5.8,https://abcemcasa.vteximg.com.br/arquivos/ids/271571-1000-1000/7898905814241.jpg?v=637030403756600000
8004,https://www.superabc.com.br/7898905809612varal-de-aco-10-metros/p,7898905809612,Bazar,Casa e Cozinha,Utensílios,VARAL DE AÇO 10 METROS - UNIDADE,4.5,https://abcemcasa.vteximg.com.br/arquivos/ids/239353-1000-1000/7898905809612.jpg?v=636935437502230000
8005,https://www.superabc.com.br/7898905808332afiador-facas-pequeno/p,7898905808332,Bazar,Casa e Cozinha,Alumínio e Ferro,AFIADOR FACAS PEQUENO - UNIDADE,8.0,https://abcemcasa.vteximg.com.br/arquivos/ids/268282-1000-1000/7898905808332.jpg?v=637006910218900000
8006,https://www.superabc.com.br/7898905807076borracha-panela-universal-pratmais-45l/p,7898905807076,Bazar,Casa e Cozinha,Utilidades,"BORRACHA PANELA UNIVERSAL PRATMAIS 4,5L - UNIDADE",8.4,https://abcemcasa.vteximg.com.br/arquivos/ids/270643-1000-1000/7898905807076.jpg?v=637015570046500000
8007,https://www.superabc.com.br/7898905800909arejador-de-agua-pratmais/p,7898905800909,Bazar,Casa e Cozinha,Plástico,AREJADOR DE ÁGUA PRATMAIS - UNIDADE,4.3,https://abcemcasa.vteximg.com.br/arquivos/ids/268233-1000-1000/7898905800909.jpg?v=637006910003870000
8008,https://www.superabc.com.br/7898905814975filtro-permanente-103/p,7898905814975,Bazar,Casa e Cozinha,Utilidades,FILTRO PERMANENTE 103 - UNIDADE,7.2,https://abcemcasa.vteximg.com.br/arquivos/ids/257335-1000-1000/7898905814975.jpg?v=637002289768370000
8009,https://www.superabc.com.br/7898905800404espremedor-batata-pratmais/p,7898905800404,Bazar,Casa e Cozinha,Utilidades,ESPREMEDOR BATATA PRATMAIS - UNIDADE,12.9,https://abcemcasa.vteximg.com.br/arquivos/ids/268226-1000-1000/7898905800404.jpg?v=637006909977900000
8010,https://www.superabc.com.br/7898905802491abridor-combinado-pratmais/p,7898905802491,Bazar,Casa e Cozinha,Utilidades,ABRIDOR COMBINADO PRATMAIS - UNIDADE,4.0,https://abcemcasa.vteximg.com.br/arquivos/ids/268244-1000-1000/7898905802491.jpg?v=637006910053230000
8011,https://www.superabc.com.br/7898905800848afiador-faca-pratmais-084/p,7898905800848,Bazar,Casa e Cozinha,Alumínio e Ferro,AFIADOR FACA PRATMAIS 084 - UNIDADE,22.9,https://abcemcasa.vteximg.com.br/arquivos/ids/271565-1000-1000/7898905800848.jpg?v=637030403734700000
8012,https://www.superabc.com.br/7898905800398espremedor-limao-pratmais/p,7898905800398,Bazar,Casa e Cozinha,Utilidades,ESPREMEDOR LIMÃO PRATMAIS - UNIDADE,11.4,https://abcemcasa.vteximg.com.br/arquivos/ids/268225-1000-1000/7898905800398.jpg?v=637006909973200000
8013,https://www.superabc.com.br/7898905800596rolete-papel-hig-pratmais-plast-059/p,7898905800596,Bazar,Casa e Cozinha,Utensílios,ROLETE PAPEL HIGIÊNICO PRATMAIS PLAST 059 - UNIDADE,3.19,https://abcemcasa.vteximg.com.br/arquivos/ids/268231-1000-1000/7898905800596.jpg?v=637006909996200000
8014,https://www.superabc.com.br/7898905800213peso-panela-pressao-pratmais-simp-021/p,7898905800213,Bazar,Casa e Cozinha,Utilidades,PESO PANELA DE PRESSÃO PRATMAIS SIMP 021 - UNIDADE,5.99,https://abcemcasa.vteximg.com.br/arquivos/ids/274054-1000-1000/17898905800210.jpg?v=637032850644530000
8015,https://www.superabc.com.br/7898905800220valvula-panela-pressao-pratmais-022/p,7898905800220,Bazar,Casa e Cozinha,Utilidades,VALVULA PANELA DE PRESSÃO PRATMAIS 022 - UNIDADE,3.6,https://abcemcasa.vteximg.com.br/arquivos/ids/268219-1000-1000/7898905800220.jpg?v=637006909947700000
8016,https://www.superabc.com.br/7898618160116-filtro-amazon-acquamar-149l/p,7898618160116,Bazar,Casa e Cozinha,Plástico,"FILTRO AMAZON ACQUAMAR 14,9L - UNIDADE",86.9,https://abcemcasa.vteximg.com.br/arquivos/ids/257313-1000-1000/7898618160116.jpg?v=637002289681830000
8017,https://www.superabc.com.br/7898905800183borracha-panela-pressao-pratmais-45l/p,7898905800183,Bazar,Casa e Cozinha,Utilidades,"BORRACHA PANELA DE PRESSÃO PRATMAIS 4,5L - UNIDADE",4.6,https://abcemcasa.vteximg.com.br/arquivos/ids/270638-1000-1000/7898905800183.jpg?v=637015570030200000
8018,https://www.superabc.com.br/7898618042436-kit-qj-vin-mimo-4pc/p,7898618042436,Bazar,Casa e Cozinha,Alumínio e Ferro,KIT QUEIJO VINHOS MIMO 4PC - UNIDADE,56.69,https://abcemcasa.vteximg.com.br/arquivos/ids/259364-1000-1000/7898618042436.jpg?v=637002313209270000
8019,https://www.superabc.com.br/7898905800374espremedor-lar-pratmais/p,7898905800374,Bazar,Casa e Cozinha,Utilidades,ESPREMEDOR LARANJA PRATMAIS - UNIDADE,17.4,https://abcemcasa.vteximg.com.br/arquivos/ids/268223-1000-1000/7898905800374.jpg?v=637006909964130000
8020,https://www.superabc.com.br/7898618042108-copo-vd-mimo-c-canudo-470ml/p,7898618042108,Bazar,Casa e Cozinha,Vidro e Acrílico,COPO VIDRO MIMO COM CANUDO 470ML - UNIDADE,10.9,https://abcemcasa.vteximg.com.br/arquivos/ids/254758-1000-1000/7898618042108.jpg?v=637002257642370000
8021,https://www.superabc.com.br/7898618041422-rolo-massa-mimo/p,7898618041422,Bazar,Casa e Cozinha,Alumínio e Ferro,ROLO MASSA MIMO - UNIDADE,39.9,https://abcemcasa.vteximg.com.br/arquivos/ids/240500-1000-1000/7898618041422.jpg?v=636936304905230000
8022,https://www.superabc.com.br/7898618042290-porta-sab-mimo-color-350ml/p,7898618042290,Bazar,Casa e Cozinha,Utilidades,PORTA SABONETE MIMO COLOR 350ML - UNIDADE,16.9,https://abcemcasa.vteximg.com.br/arquivos/ids/265093-1000-1000/7898618042290.jpg?v=637002351949930000
8023,https://www.superabc.com.br/7897848702165conj-mant-plasnew-transp-5pc/p,7897848702165,Bazar,Casa e Cozinha,Plástico,CONJUNTO MANT PLASNEW TRANSP 5PC - UNIDADE,23.9,https://abcemcasa.vteximg.com.br/arquivos/ids/254579-1000-1000/7897848702165.jpg?v=637002256891970000
8024,https://www.superabc.com.br/7898618041415-cortador-fatiador-legumes-espiral-mimo/p,7898618041415,Bazar,Casa e Cozinha,Utilidades,CORTADOR FATIADOR LEGUMES ESPIRAL MIMO - UNIDADE,25.9,https://abcemcasa.vteximg.com.br/arquivos/ids/254827-1000-1000/7898618041415.jpg?v=637002257924170000
8025,https://www.superabc.com.br/7897848701793balde-plasnew-74l/p,7897848701793,Bazar,Casa e Cozinha,Plástico,"BALDE PLASNEW 7,4L - UNIDADE",2.99,https://abcemcasa.vteximg.com.br/arquivos/ids/250688-1000-1000/7897848701793.jpg?v=637002221989670000
8026,https://www.superabc.com.br/7898147771012-panela-pressao-panelux-3l/p,7898147771012,Bazar,Casa e Cozinha,Alumínio e Ferro,PANELA DE PRESSÃO PANELUX 3 LITROS - UNIDADE,39.9,https://abcemcasa.vteximg.com.br/arquivos/ids/263671-1000-1000/7898147771012.jpg?v=637002347972700000
8027,https://www.superabc.com.br/7898618160079-filtro-acquaflex-acquamar-65l/p,7898618160079,Bazar,Casa e Cozinha,Plástico,"FILTRO ACQUAFLEX ACQUAMAR 6,5L - UNIDADE",109.9,https://abcemcasa.vteximg.com.br/arquivos/ids/257311-1000-1000/7898618160079.jpg?v=637002289675100000
8028,https://www.superabc.com.br/7897848700345bacia-oval-gigante-plasnew-30l/p,7897848700345,Bazar,Casa e Cozinha,Plástico,BACIA OVAL GIGANTE PLASNEW 30L - UNIDADE,11.9,https://abcemcasa.vteximg.com.br/arquivos/ids/250431-1000-1000/7897848700345.jpg?v=637002220784870000
8029,https://www.superabc.com.br/7897839701252-cesto-c--prendedor-roupa-keita-c-24/p,7897839701252,Bazar,Casa e Cozinha,Utensílios,CESTO COM  PRENDEDOR ROUPA KEITA COM 24 - UNIDADE,16.99,https://abcemcasa.vteximg.com.br/arquivos/ids/253394-1000-1000/7897839701252.jpg?v=637002251674630000
8030,https://www.superabc.com.br/7897839701160-descascador-fatiador-keita/p,7897839701160,Bazar,Casa e Cozinha,Utilidades,DESCASCADOR FATIADOR KEITA - UNIDADE,7.69,https://abcemcasa.vteximg.com.br/arquivos/ids/255388-1000-1000/7897839701160.jpg?v=637002270381730000
8031,https://www.superabc.com.br/7897839701122-fatiador-keita-batata/p,7897839701122,Bazar,Casa e Cozinha,Utilidades,FATIADOR KEITA BATATA - UNIDADE,20.39,https://abcemcasa.vteximg.com.br/arquivos/ids/257093-1000-1000/7897839701122.jpg?v=637002288885870000
8032,https://www.superabc.com.br/7897848700369bacia-oval-gigante-plasnew-33l/p,7897848700369,Bazar,Casa e Cozinha,Plástico,BACIA OVAL GIGANTE PLASNEW 33L - UNIDADE,18.9,https://abcemcasa.vteximg.com.br/arquivos/ids/250434-1000-1000/7897848700369.jpg?v=637002220796900000
8033,https://www.superabc.com.br/7897839700910fura-coco-keita/p,7897839700910,Bazar,Casa e Cozinha,Utilidades,FURA COCO KEITA - UNIDADE,11.7,https://abcemcasa.vteximg.com.br/arquivos/ids/257853-1000-1000/7897839700910.jpg?v=637002291729600000
8034,https://www.superabc.com.br/7897807458263-cabide-tintureiro-plast-arthi-l6p5/p,7897807458263,Bazar,Casa e Cozinha,Utensílios,CABIDE TINTUREIRO PLÁSTICO ARTHI L6P5 - UNIDADE,13.9,https://abcemcasa.vteximg.com.br/arquivos/ids/252443-1000-1000/7897807458263.jpg?v=637002247763370000
